osmid,remap_id
2653237497,773
2653237516,774
2653237699,775
2653287868,776
2653330901,777
2653330902,778
2653330906,779
2653525266,780
2653525267,781
2653525276,782
2653529493,783
2653570471,784
2653570473,785
2653571754,786
2653571755,787
2653571759,788
2653582001,789
2653582005,790
2692990560,791
2692990564,792
2692990566,793
2712272990,794
2722829538,795
2722829540,796
2722829541,797
2722829582,798
2722829587,799
2726869945,800
2726912083,801
2726912093,802
2784763755,803
2817580742,804
2823785843,805
2823785847,806
2823785848,807
2823785850,808
2823785851,809
2823785856,810
2823785859,811
2823785861,812
2823798122,813
2823813240,814
2843286545,815
2843286546,816
2843286547,817
2843286548,818
2843286549,819
2843286551,820
2843286555,821
2843286556,822
2843286568,823
2843286575,824
2843286579,825
2843286580,826
2843286584,827
2843286585,828
2843289904,829
2843289913,830
2843289926,831
2843289930,832
2843289931,833
2843289939,834
2843289945,835
2843289947,836
2843289948,837
2843294150,838
2843294151,839
2843294152,840
2843294153,841
2843294274,842
2843294275,843
2847176002,844
2847752852,845
2847752854,846
2847752856,847
2847752857,848
2847764707,849
2852215052,850
2852215057,851
2852215058,852
2852215059,853
2852215060,854
2852228203,855
2852759807,856
2852760690,857
2852764217,858
2852766089,859
2852766091,860
2868588323,861
2868588324,862
2868588325,863
2883191116,864
2883191119,865
2930487776,866
2930487780,867
2956775225,868
2956775226,869
2956775228,870
2956775232,871
2956775833,872
2956775834,873
2956775835,874
2956775836,875
2956775837,876
2956775838,877
2956775846,878
2956775863,879
2956775864,880
2956775865,881
2956775866,882
2956775870,883
2956775872,884
2956775873,885
2956775874,886
2956775875,887
2997203345,888
2997203346,889
2997203347,890
3031031600,891
3034330074,892
3034330076,893
3034330077,894
3034330079,895
3034330081,896
3034330083,897
3034330084,898
3034330085,899
3034330089,900
3034376760,901
3034376764,902
3034376766,903
3034376767,904
3034376774,905
3034376778,906
3034376780,907
3034393446,908
3034393451,909
3034393455,910
3034393456,911
3034393457,912
3034393458,913
3034393463,914
3034408997,915
3034408998,916
3034408999,917
3034409010,918
3034409011,919
3034409012,920
3034409014,921
3034409016,922
3034409021,923
3034409022,924
3034409023,925
3034409024,926
3034409025,927
3034409026,928
3034409135,929
3034409136,930
3034409137,931
3034409138,932
3034409140,933
3034409141,934
3034409142,935
3034409143,936
